,ticker,headline,date,eventRet,Close,sentiment_en,sentiment_en_score,sent_score
87,AMZN,"Morgan Stanley's Scott Devitt thinks Amazon's (AMZN +5.7%) surging revenues put it right around where Wal-Mart (NYSE:WMT) was in 1991. Only he thinks Amazon's story is better, due to the company's business model ""allowing it to participate in a transition of physical to digital retail"" that can produce ""higher long-term economic returns.""",2011-07-27,0.0483728324872352,11.12600040435791,0.9424211978912354,1,0.9424211978912354
88,AMZN,"Analysts are lifting their targets for Amazon (NASDAQ:AMZN) following its Q2 beat and strong Q3 guidance. Citi notes Q2 featured Amazon's fastest growth in a decade, and argues the company's operating margin only fell due to R&D and Fulfillment spending that's ""creating even deeper moats."" AMZN +5.1% premarket, putting its market cap above $100B for the first time. (transcript)",2011-07-27,0.0483728324872352,11.12600040435791,0.9422444105148315,1,0.9422444105148315
89,GOOG,More from Motorola Mobility (NYSE:MMI) earnings: Expects Q3 EPS of $0.00-0.10 vs. consensus of $0.24 and full-year EPS of $0.48-0.60 vs. $0.71. Shipped 11M mobile devices including 4.4M smartphones and 440K tablets. Mobile devices revenues of $2.4B (up 41%); Home revenues of $907M (up 2%). Shares now -6.6% AH.,2011-07-28,-0.0303182101412536,15.21646499633789,0.941767156124115,1,0.941767156124115
90,GOOG,"Wells Fargo's Jennifer Fritzsche sees Motorola's (MMI -2%) weak 2H guidance as reason to downgrade its shares to Neutral. While Fritzsche thinks Motorola ""held its own"" in Q2, and is positive on the arrival of the 4G Bionic and Photon, she believes the company's hopes for a full-year mobile division profit might be too optimistic. (results) (PR) (transcript)",2011-07-29,-0.000638694828009,15.03589153289795,0.9368356466293335,-1,-0.9368356466293335
91,AAPL,"Apple (AAPL +1%) shares gain after Piper Jaffray says its survey points to a ""significant pent-up demand"" for the next iPhone, particularly at Verizon (NYSE:VZ). A delay in the launch of iPhone5 to October would cut Q3 profit, but iPhone market share ""could more than double throughout the next round of phone purchases."" Also, Canaccord raises its price target to $515 from $510.",2011-08-01,-0.0071234653954675,12.060044288635254,0.9432735443115234,1,0.9432735443115234
92,AMZN,"Amazon (NASDAQ:AMZN) +1.3% premarket, possibly getting the bounce off Barron's bullish call on the stock.",2011-08-01,-0.0550226829414862,11.065999984741213,0.9424790143966675,1,0.9424790143966675
93,GOOG,"Google's (NASDAQ:GOOG) Chief Legal Officer berates Apple (NASDAQ:AAPL), Microsoft (NASDAQ:MSFT), and Oracle (NYSE:ORCL) for their litigious approach to dealing with Google and its Android partners, which he says is ""driving up the price of patents ... to insane levels."" A look at InterDigital's (IDCC +13.8%) recent price movements makes it hard to argue. (more on IDCC)",2011-08-03,-0.0482185533553771,14.973127365112305,0.8892000317573547,-1,-0.8892000317573547
94,MSFT,"LinkedIn (LNKD) rose 4.9% AH in response to the company's Q2 results. Members grew 61% Y/Y to 115.8M, and unique visitors were up 83%. The Hiring Solutions business grew 170% Y/Y, and now accounts for 48% of revenue. 2011 revenue guidance of $475M-$485M is above the $467.7M consensus. (PR)",2011-08-04,-0.0419497416508632,20.46491432189941,0.9432443976402283,1,0.9432443976402283
95,MSFT,LinkedIn ((LNKD): Q2 EPS of $0.10 beats by $0.13. Revenue of $121M beats by $16M. Shares +4.9% AH. (PR),2011-08-04,-0.0419497416508632,20.46491432189941,0.9417629241943359,1,0.9417629241943359
96,GOOG,"Motorola Mobility (MMI +2.7%) is up on an ugly day after announcing the XT531, a low-cost Android phone aimed at China and other international markets. Motorola has struggled to keep pace with Android rivals Samsung (OTC:SSNLF) and HTC (OTC:HTCCF) as of late, but China has been a bright spot for the company.",2011-08-04,-0.0219038512679816,14.384084701538086,0.9416075944900513,1,0.9416075944900513
97,MSFT,"After opening higher on strong Q2 results and healthy revenue guidance, LinkedIn (LNKD -5.2%) has reversed course in early trading. Concerns about soft EBITDA guidance might be weighing on shares, as could a downgrade to Underweight by Evercore Partners, which is worried about the end of a share lockup in November. (PR) (transcript)",2011-08-05,-0.0931564304861031,20.259790420532227,0.9380339980125427,-1,-0.9380339980125427
98,MSFT,"On an ugly day, LinkedIn (LNKD -18.9%) is falling harder than most. Evercore, which downgraded the company on Friday following earnings, today named LinkedIn a Conviction Sell. Other tech names down over 10%: APKT -11.6%. RAX -12.6%. ALU -14%. JDSU -12.7%. CIEN -10.9%. YNDX -12.6%. N -10.8%.",2011-08-08,-0.0118175461305946,19.31307029724121,0.9383876919746399,-1,-0.9383876919746399
99,AAPL,"Apple (AAPL +3.6%) passes Exxon Mobil (XOM -0.3%) as the world's largest market cap, breaking through the $350B barrier. But that's just child's play says one tech writer who makes the case for a +$1T market cap for the Cupertino giant.",2011-08-09,-0.0233318597459913,11.368814468383787,0.9372703433036804,1,0.9372703433036804
100,GOOG,"Shares of Motorola (MMI +5%) get a lift from some positive comments made by CEO Sanjay Jha at Oppenheimer's Technology Conference this morning. He says Droid 3 sales are doing better than expected, and the company expects to launch ""much more interesting products in Q4,"" hinting that the upcoming 4G Droid Bionic phone will be ""more than just a phone.""",2011-08-09,-0.0494148257419805,14.281719207763672,0.9434639811515808,1,0.9434639811515808
101,AAPL,"Tech stocks bounce back, pushing Nasdaq ahead of the other major indexes after yesterday's shellacking.  Bellwethers Apple (AAPL +4.2%) and Google (GOOG +3.3%) are powering higher. Yahoo (YHOO +4.7%) shares move up after hitting their lowest P/E since 1997; the company is looking increasingly like tasty takeover bait.",2011-08-09,-0.0233318597459913,11.368814468383787,0.9429556727409363,1,0.9429556727409363
102,MSFT,"Shares of LinkedIn (LNKD) gain 6.3% premarket as early investors look at yesterday's 17.4% drop, as a bit overdone - compared to other tech favorites - after the firm's earnings beat and upward guidance issued last week did not resonate.",2011-08-09,-0.055742601098134,20.180896759033203,0.9413607716560364,1,0.9413607716560364
103,TSLA,A video rumored to be released back-channels by Tesla Motors (TSLA +3.3%) emerges on YouTube shows the all-electric 2012 Model S driving along smartly with the 2011 Roadster. Shares of TSLA have ignored the market chaos and are up 10% for the week.,2011-08-12,0.0990130954493636,1.753999948501587,0.9425618052482605,1,0.9425618052482605
104,GOOG,Premarket gainers: MMI +58%. ZAGG +11%. NOK +9%. RAH +8%. YOKU +8%. RIMM +6%. ALU +4%. S +4%. DB +4%. UAL +3%. RENN +3%. HIG +3%. MCP +3%. LVLT +3%. HBAN +3%. BAC +3%.Losers: IDCC -19%. GOOG -3%. LOW -3%.,2011-08-15,-0.0413984747872779,13.878728866577148,0.9181522727012634,1,0.9181522727012634
105,GOOG,"More on Google/MMI: As Adam Muller noted last month, Motorola has $5.5B in cash and deferred tax assets; this could put Google's (NASDAQ:GOOG) real purchase price around $7B. Jay Yarow speculates Motorola's set-top business could strengthen Google TV; however, the software for these boxes is typically controlled by service providers, who have been wary of Google TV.",2011-08-15,-0.0413984747872779,13.878728866577148,0.91872239112854,1,0.91872239112854
106,GOOG,"More on Google/MMI: The deal ""will enable Google (NASDAQ:GOOG) to supercharge the Android ecosystem and will enhance competition in mobile computing. Motorola Mobility (NYSE:MMI) will remain a licensee of Android and Android will remain open. Google will run Motorola Mobility as a separate business.""  (PR)",2011-08-15,-0.0413984747872779,13.878728866577148,0.9418073296546936,1,0.9418073296546936
107,GOOG,"More on Google (NASDAQ:GOOG) buying Motorola Mobility (NYSE:MMI): Google will pay $40 a share in cash, a premium of 63% to MMI's closing price of $24.47 on Friday. MMI +60%, GOOG -2.9%. (PR)",2011-08-15,-0.0413984747872779,13.878728866577148,0.5762677788734436,0,0.0
108,GOOG,"S&P cuts Google (GOOG -3.4% to $538.32) to Sell; not only is the agency down on the Motorola Mobility (NYSE:MMI) deal's impact on growth, but it's ""not sure"" it'll even spare Android the legal headaches that many analysts now see as the key reason for the acquisition. New price target: $500, down from $700.",2011-08-16,-0.0551693356593239,13.424680709838867,0.9391945600509644,-1,-0.9391945600509644
109,GOOG,"After falling hard on Monday following GOOG/MMI, InterDigital (IDCC +6.8%) is up today as Nokia (NYSE:NOK) and Qualcomm (NASDAQ:QCOM) reportedly join Apple (NASDAQ:AAPL) and Samsung (OTC:SSNLF) in weighing bids for the company. Google hasn't formally withdrawn its interest, but it's unclear whether it will still make a bid. (previously)",2011-08-17,-0.0965932879928039,13.278977394104004,0.9407197833061218,1,0.9407197833061218
110,WMT,"Shares of Wal-Mart WMT nudge 0.3% higher, no small feat with today's market carnage. A Murray Leith analyst sees a bargain, pointing out same-store sales increased every month in Q2 and WMT",2011-08-18,0.0073765312300327,40.22890853881836,0.9436513185501099,1,0.9436513185501099
111,MSFT,"Nomura analyst Richard Windsor speculates Microsoft (MSFT -2.2%) and Oracle (ORCL -1.1%) are two cash-rich tech giants standing ready to bid for Autonomy following H-P's (HPQ well-publicized offer, potentially pushing up the price tag.",2011-08-19,-0.0510125522774262,19.093584060668945,0.6275700926780701,0,0.0
112,AMZN,"The risk trade is on today (equities are surging, gold is down, and long-term Treasurys are slightly lower). And that means high-growth, high-beta Internet and cloud computing stocks are among the day's big winners. AMZN +6.2%. RAX +6%. EQIX +6.6%. BIDU +5.9%. CRM +5.1%. APKT +6.3%. SFLY +8%.",2011-08-23,0.0833384299186072,9.677499771118164,0.9392412900924683,1,0.9392412900924683
113,NFLX,"Netflix (NFLX +3.3%) announces a deal allowing subscribers in Latin American countries to stream up to 1,200 hours of Telemundo's Spanish-language programming. The move follows up on NFLX's goal to start offering video services in 41 new countries this year.",2011-08-23,0.0538429671393542,31.36285781860352,0.9424678087234497,1,0.9424678087234497
114,MSFT,"Microsoft (MSFT +2%) shares are on the move after announcing it will develop and market cloud computing products in China with China Standard Software. The agreement could serve as a model for the firm to introduce similar cloud projects in other emerging markets, Microsoft's Sandy Gupta says.",2011-08-23,0.035230026442984,19.625507354736328,0.9415038228034973,1,0.9415038228034973
115,AAPL,"Jobs resigns AAPL CEO post: What's next for investors? Will Apple warm up to deals? Is there no real replacement for a master magician? Even if a 5% selloff is just an emotional reaction to an inevitable event, keep an eye on linked companies like Softbank (OTCPK:SFTBY), and Toshiba (OTCPK:TOSBF), already active in Japan. Meanwhile, some $52B slipped out of the S&P 500's value after the announcement; e-mini futures now -0.3% (Analysts: Hold/Buy)",2011-08-24,0.0485095619175847,11.43477725982666,0.935795783996582,-1,-0.935795783996582
116,AAPL,"Let's get real: In the long run, Apple (AAPL -1.6%) will not be the same company without Steve Jobs, Jeff Macke writes. Consider Microsoft's (NASDAQ:MSFT) stock since Bill Gates left day-to-day operations in January 2000. From Henry Ford to Sam Walton to Howard Shultz, the history of companies  after the departure of charismatic long-time leaders tends to  be ugly.",2011-08-25,0.026749731781707,11.360002517700195,0.8279293179512024,-1,-0.8279293179512024
117,AAPL,Apple (NASDAQ:AAPL) is now down just 1.6% in the wake of Steve Jobs' resignation - barely worse than the NASDAQ's 1.5% decline. The market appears to have largely discounted Jobs' departure in advance of the official announcement. Though it also helps that analysts have nothing but good things to say about new CEO Tim Cook.,2011-08-25,0.026749731781707,11.360002517700195,0.7856550812721252,-1,-0.7856550812721252
118,AAPL,"U.S. stock index futures have rebounded to their best level of the session, S&P 500 +0.3%. Nasdaq futures are back to nearly flat as Apple (NASDAQ:AAPL), off nearly 7% post-Jobs, is down 1.6%. To those who bounced out of Apple last night, did they consider the shares' low PE (given its high growth) may have already priced in the CEO's departure?",2011-08-25,0.026749731781707,11.360002517700195,0.9274590015411377,1,0.9274590015411377
119,AAPL,"Apple (AAPL +2.6%) shares rallied today to fully offset the  loss suffered yesterday in response to the news that Steve Jobs plans to resign. Shares ended at $383.58, higher than Wednesday's $376.10 close.",2011-08-26,0.0365027436467911,11.65971565246582,0.9427363872528076,1,0.9427363872528076
